TimeStamp,Temperature
00:34:15.490,1233
00:34:18.478,1201
00:34:21.501,1209
00:34:24.487,1207
00:34:27.475,1204
00:34:30.499,1172
00:34:33.487,1208
00:34:36.475,1207
00:34:39.495,1211
00:34:42.485,1225
00:34:45.474,1228
00:34:48.497,1227
00:34:51.485,1236
00:34:54.507,1229
00:34:57.495,1235
00:35:00.484,1226
00:35:03.506,1222
00:35:06.493,1225
00:35:09.481,1227
00:35:12.503,1219
00:35:15.492,1228
00:35:18.482,1218
00:35:21.505,1207
00:35:24.495,1222
00:35:27.486,1228
00:35:30.474,1214
00:35:33.496,1234
00:35:36.483,1219
00:35:39.503,1234
00:35:42.491,1199
00:35:45.478,1216
00:35:48.498,1222
00:35:51.484,1237
00:35:54.505,1241
00:35:57.493,1218
00:36:00.481,1229
00:36:03.504,1225
00:36:06.493,1218
00:36:09.482,1218
00:36:12.504,1230
00:36:15.494,1209
00:36:18.483,1203
00:36:21.505,1216
00:36:24.493,1193
00:36:27.482,1228
00:36:30.503,1198
00:36:33.491,1222
00:36:36.480,1210
00:36:39.503,1226
00:36:42.493,1212
00:36:45.481,1219
00:36:48.503,1226
00:36:51.492,1228
00:36:54.479,1219
00:36:57.501,1227
00:37:00.491,1226
00:37:03.481,1202
00:37:06.503,1175
00:37:09.493,1224
00:37:12.482,1201
00:37:15.505,1213
00:37:18.491,1211
00:37:21.477,1212
00:37:24.499,1214
00:37:27.486,1211
00:37:30.474,1220
00:37:33.497,1201
00:37:36.485,1225
00:37:39.474,1222
00:37:42.498,1204
00:37:45.487,1204
00:37:48.475,1213
00:37:51.498,1209
00:37:54.487,1230
00:37:57.478,1218
00:38:00.502,1194
00:38:03.493,1204
00:38:06.483,1225
00:38:09.473,1214
00:38:12.500,1229
00:38:15.490,1229
00:38:18.480,1222
00:38:21.503,1216
00:38:24.494,1240
00:38:27.484,1223
00:38:30.473,1213
00:38:33.496,1200
00:38:36.484,1207
00:38:39.471,1231
00:38:42.494,1220
00:38:45.484,1216
00:38:48.473,1103
00:38:51.494,1211
00:38:54.484,1227
00:38:57.504,1233
00:39:00.493,1202
00:39:03.480,1212
00:39:06.501,1211
00:39:09.489,1193
00:39:12.476,1200
00:39:15.497,1217
00:39:18.484,1198
00:39:21.471,1194
00:39:24.493,1189
00:39:27.482,1205
00:39:30.472,1196
00:39:33.495,1199
00:39:36.484,1198
00:39:39.474,1195
00:39:42.494,1200
00:39:45.483,1211
00:39:48.473,1277
00:39:51.496,1224
00:39:54.485,1194
00:39:57.473,1214
00:40:00.495,1210
00:40:03.483,1236
00:40:06.472,1221
00:40:09.493,1223
00:40:12.481,1225
00:40:15.501,1204
00:40:18.489,1205
00:40:21.478,1173
00:40:24.500,1218
00:40:27.490,1215
00:40:30.479,1212
00:40:33.469,1236
00:40:36.492,1231
00:40:39.481,1226
00:40:42.471,1234
00:40:45.494,1207
00:40:48.484,1206
00:40:51.473,1216
00:40:54.496,1217
00:40:57.484,1243
00:41:00.473,1239
00:41:03.494,1229
00:41:06.484,1216
00:41:09.472,1231
00:41:12.495,1231
00:41:15.484,1205
00:41:18.474,1210
00:41:21.497,1225
00:41:24.486,1268
00:41:27.475,1206
00:41:30.498,1220
00:41:33.487,1227
00:41:36.475,1239
00:41:39.498,1205
00:41:42.487,1241
00:41:45.474,1214
00:41:48.496,1213
00:41:51.484,1203
00:41:54.473,1244
00:41:57.496,1230
00:42:00.486,1238
00:42:03.474,1230
00:42:06.498,1197
00:42:09.488,1207
00:42:12.477,1222
00:42:15.499,1212
00:42:18.488,1230
00:42:21.476,1212
00:42:24.499,1231
00:42:27.489,1210
00:42:30.479,1231
00:42:33.469,1207
00:42:36.493,1199
00:42:39.483,1230
00:42:42.473,1231
00:42:45.497,1218
00:42:48.487,1226
00:42:51.476,1218
00:42:54.499,1228
00:42:57.488,1216
00:43:00.476,1226
00:43:03.498,1201
00:43:06.486,1233
00:43:09.473,1224
00:43:12.493,1229
00:43:15.481,1189
00:43:18.497,1234
00:43:21.484,1217
00:43:24.473,1212
00:43:27.496,1217
00:43:30.485,1208
00:43:33.472,1227
00:43:36.494,1225
00:43:39.482,1226
00:43:42.472,1216
00:43:45.495,1210
00:43:48.483,1173
00:43:51.472,1227
00:43:54.494,1206
00:43:57.484,1193
00:44:00.473,1217
00:44:03.496,1204
00:44:06.486,1216
00:44:09.475,1211
00:44:12.497,1210
00:44:15.487,1226
00:44:18.476,1221
00:44:21.467,1222
00:44:24.491,1213
00:44:27.482,1207
00:44:30.471,1224
00:44:33.494,1241
00:44:36.485,1221
00:44:39.476,1237
00:44:42.467,1210
00:44:45.491,1205
00:44:48.479,1223
00:44:51.468,1221
00:44:54.491,1231
00:44:57.481,1221
00:45:00.469,1213
00:45:03.494,1228
00:45:06.484,1229
00:45:09.474,1234
00:45:12.497,1248
00:45:15.485,1228
00:45:18.474,1194
00:45:21.496,1225
00:45:24.485,1205
00:45:27.473,1223
00:45:30.495,1231
00:45:33.483,1227
00:45:36.472,1222
00:45:39.494,1214
00:45:42.483,1221
00:45:45.472,1214
00:45:48.495,1211
00:45:51.484,1233
00:45:54.473,1206
00:45:57.495,1226
00:46:00.483,1218
00:46:03.473,1219
00:46:06.495,1216
00:46:09.482,1224
00:46:12.470,1209
00:46:15.492,1209
00:46:18.482,1205
00:46:21.471,1207
00:46:24.494,1207
00:46:27.484,1203
00:46:30.473,1203
00:46:33.496,1204
00:46:36.486,1210
00:46:39.475,1201
00:46:42.496,1216
00:46:45.483,1203
00:46:48.470,1204
00:46:51.490,1207
00:46:54.478,1134
00:46:57.470,1217
00:47:00.491,1202
00:47:03.480,1206
00:47:06.469,1213
00:47:09.493,1191
00:47:12.483,1232
00:47:15.473,1230
00:47:18.495,1226
00:47:21.485,1197
00:47:24.474,1220
00:47:27.464,1206
00:47:30.488,1184
00:47:33.477,1225
00:47:36.467,1225
00:47:39.489,1209
00:47:42.479,1209
00:47:45.468,1205
00:47:48.489,1204
00:47:51.477,1228
00:47:54.468,1208
00:47:57.490,1200
00:48:00.478,1188
00:48:03.469,1239
00:48:06.491,1188
00:48:09.481,1192
00:48:12.471,1199
00:48:15.494,1196
00:48:18.483,1189
00:48:21.472,1181
00:48:24.463,1223
00:48:27.485,1201
00:48:30.475,1211
00:48:33.465,1171
00:48:36.487,1215
00:48:39.477,1205
00:48:42.467,1205
00:48:45.491,1173
00:48:48.481,1221
00:48:51.472,1236
00:48:54.462,1209
00:48:57.487,1206
00:49:00.476,1219
00:49:03.466,1221
00:49:06.488,1209
00:49:09.476,1218
00:49:12.462,1235
00:49:15.483,1208
00:49:18.472,1223
00:49:21.492,1201
00:49:24.479,1223
00:49:27.466,1221
00:49:30.485,1217
00:49:33.471,1206
00:49:36.491,1069
00:49:39.477,1200
00:49:42.464,1215
00:49:45.485,1219
00:49:48.472,1212
00:49:51.493,1203
00:49:54.482,1235
00:49:57.473,1221
00:50:00.464,1203
00:50:03.488,1209
00:50:06.479,1192
00:50:09.470,1202
00:50:12.493,1184
00:50:15.482,1215
00:50:18.472,1219
00:50:21.463,1220
00:50:24.487,1219
00:50:27.477,1207
00:50:30.467,1234
00:50:33.492,1204
00:50:36.481,1209
00:50:39.473,1207
00:50:42.462,1214
00:50:45.483,1215
00:50:48.474,1207
00:50:51.464,1191
00:50:54.486,1226
00:50:57.472,1208
00:51:00.492,1220
00:51:03.479,1229
00:51:06.466,1215
00:51:09.485,1226
00:51:12.472,1210
00:51:15.492,1215
00:51:18.479,1220
00:51:21.466,1219
00:51:24.488,1222
00:51:27.477,1211
00:51:30.465,1212
00:51:33.488,1229
00:51:36.476,1202
00:51:39.466,1215
00:51:42.489,1233
00:51:45.476,1210
00:51:48.466,1214
00:51:51.488,1222
00:51:54.475,1197
00:51:57.464,1234
00:52:00.486,1220
00:52:03.474,1203
00:52:06.462,1213
00:52:09.484,1228
00:52:12.473,1202
00:52:15.462,1212
00:52:18.483,1225
00:52:21.472,1205
00:52:24.461,1201
00:52:27.482,1209
00:52:30.471,1216
00:52:33.460,1190
00:52:36.482,1207
00:52:39.469,1217
00:52:42.490,1236
00:52:45.479,1207
00:52:48.467,1223
00:52:51.489,1217
00:52:54.477,1218
00:52:57.467,1225
00:53:00.489,1202
00:53:03.477,1226
00:53:06.465,1214
00:53:09.487,1219
00:53:12.477,1211
00:53:15.468,1217
00:53:18.490,1215
00:53:21.479,1206
00:53:24.469,1205
00:53:27.490,1210
00:53:30.478,1209
00:53:33.466,1228
00:53:36.488,1223
00:53:39.475,1202
00:53:42.463,1207
00:53:45.484,1222
00:53:48.474,1203
00:53:51.463,1205
00:53:54.483,1185
00:53:57.469,1208
00:54:00.490,1224
00:54:03.477,1199
00:54:06.465,1210
00:54:09.485,1223
00:54:12.475,1204
00:54:15.463,1219
00:54:18.485,1230
00:54:21.474,1215
00:54:24.462,1208
00:54:27.484,1217
00:54:30.472,1203
00:54:33.463,1211
00:54:36.487,1211
00:54:39.478,1212
00:54:42.470,1201
00:54:45.460,1172
00:54:48.485,1202
00:54:51.474,1214
00:54:54.462,1214
00:54:57.481,1208
00:55:00.471,1206
00:55:03.461,1212
00:55:06.484,1228
00:55:09.477,1225
00:55:12.466,1194
00:55:15.456,1195
00:55:18.478,1193
00:55:21.467,1222
00:55:24.488,1202
00:55:27.478,1214
00:55:30.469,1203
00:55:33.458,1213
00:55:36.481,1227
00:55:39.470,1228
00:55:42.459,1225
00:55:45.479,1203
00:55:48.469,1215
00:55:51.457,1198
00:55:54.479,1219
00:55:57.467,1206
00:56:00.457,1167
00:56:03.480,1211
00:56:06.471,1222
00:56:09.460,1223
00:56:12.483,1226
00:56:15.471,1225
00:56:18.460,1209
00:56:21.482,1196
00:56:24.470,1212
00:56:27.459,1218
00:56:30.478,1221
00:56:33.466,1203
00:56:36.486,1197
00:56:39.475,1205
00:56:42.463,1204
00:56:45.484,1219
00:56:48.474,1221
00:56:51.462,1189
00:56:54.483,1216
00:56:57.472,1215
00:57:00.461,1235
00:57:03.482,1204
00:57:06.470,1199
00:57:09.458,1201
00:57:12.480,1229
00:57:15.470,1206
00:57:18.459,1217
00:57:21.482,1235
00:57:24.472,1213
00:57:27.462,1221
00:57:30.484,1212
00:57:33.473,1186
00:57:36.463,1195
00:57:39.485,1207
00:57:42.475,1192
00:57:45.465,1189
00:57:48.486,1211
00:57:51.476,1189
00:57:54.465,1207
00:57:57.455,1211
00:58:00.476,1212
00:58:03.466,1201
00:58:06.455,1182
00:58:09.478,1196
00:58:12.469,1173
00:58:15.457,1225
00:58:18.479,1221
00:58:21.467,1205
00:58:24.454,1206
00:58:27.476,1206
00:58:30.464,1204
00:58:33.486,1219
00:58:36.475,1215
00:58:39.462,1211
00:58:42.484,1198
00:58:45.472,1216
00:58:48.458,1194
00:58:51.479,1210
00:58:54.467,1212
00:58:57.455,1212
00:59:00.477,1228
00:59:03.465,1203
00:59:06.453,1205
00:59:09.475,1210
00:59:12.463,1225
00:59:15.484,1211
00:59:18.472,1215
00:59:21.460,1222
00:59:24.481,1227
00:59:27.468,1213
00:59:30.456,1219
00:59:33.476,1193
00:59:36.463,1226
00:59:39.482,1208
00:59:42.468,1232
00:59:45.455,1206
00:59:48.478,1219
00:59:51.465,1217
00:59:54.484,1228
00:59:57.472,1207
01:00:00.460,1206
01:00:03.482,1214
01:00:06.470,1222
01:00:09.461,1224
01:00:12.485,1217
01:00:15.476,1206
01:00:18.467,1202
01:00:21.457,1231
01:00:24.480,1212
01:00:27.471,1226
01:00:30.526,1188
01:00:33.481,1205
01:00:36.470,1214
01:00:39.460,1216
01:00:42.482,1205
01:00:45.472,1206
01:00:48.462,1209
01:00:51.484,1236
01:00:54.474,1197
01:00:57.462,1193
01:01:00.485,1213
01:01:03.475,1210
01:01:06.464,1208
01:01:09.452,1206
01:01:12.474,1201
01:01:15.532,1222
01:01:18.456,1218
01:01:21.479,1212
01:01:24.470,1204
01:01:27.460,1201
01:01:30.483,1146
01:01:33.474,1202
01:01:36.464,1217
01:01:39.453,1215
01:01:42.476,1225
01:01:45.464,1210
01:01:48.454,1214
01:01:51.476,1202
01:01:54.464,1222
01:01:57.453,1207
01:02:00.476,1197
01:02:03.466,1200
01:02:06.454,1202
01:02:09.477,1202
01:02:12.467,1207
01:02:15.454,1199
01:02:18.476,1219
01:02:21.467,1225
01:02:24.453,1202
01:02:27.473,1224
01:02:30.461,1202
01:02:33.483,1228
01:02:36.471,1207
01:02:39.457,1229
01:02:42.479,1204
01:02:45.466,1223
01:02:48.453,1201
01:02:51.472,1234
01:02:54.462,1232
01:02:57.453,1205
01:03:00.475,1223
01:03:03.465,1189
01:03:06.453,1209
01:03:09.474,1203
01:03:12.460,1215
01:03:15.482,1164
01:03:18.471,1210
01:03:21.460,1189
01:03:24.481,1202
01:03:27.470,1208
01:03:30.459,1222
01:03:33.479,1205
01:03:36.465,1226
01:03:39.454,1202
01:03:42.476,1204
01:03:45.465,1195
01:03:48.453,1208
01:03:51.474,1179
01:03:54.460,1206
01:03:57.478,1213
01:04:00.466,1219
01:04:03.454,1192
01:04:06.475,1196
01:04:09.463,1216
01:04:12.453,1224
01:04:15.475,1202
01:04:18.465,1223
01:04:21.454,1170
01:04:24.476,1215
01:04:27.464,1221
01:04:30.452,1196
01:04:33.473,1212
01:04:36.461,1221
01:04:39.450,1183
01:04:42.473,1199
01:04:45.461,1203
01:04:48.450,1203
01:04:51.474,1193
01:04:54.462,1195
01:04:57.450,1203
01:05:00.472,1209
01:05:03.460,1231
01:05:06.480,1212
01:05:09.473,1196
01:05:12.460,1186
01:05:15.480,1220
01:05:18.467,1191
01:05:21.454,1214
01:05:24.475,1198
01:05:27.462,1203
01:05:30.449,1206
01:05:33.469,1225
01:05:36.456,1214
01:05:39.477,1203
01:05:42.463,1203
01:05:45.451,1203
01:05:48.472,1193
01:05:51.460,1216
01:05:54.449,1199
01:05:57.472,1201
01:06:00.461,1203
01:06:03.451,1201
01:06:06.473,1213
01:06:09.464,1202
01:06:12.454,1221
01:06:15.478,1211
01:06:18.466,1205
01:06:21.455,1219
01:06:24.478,1259
01:06:27.469,1204
01:06:30.457,1185
01:06:33.447,1194
01:06:36.469,1191
01:06:39.457,1199
01:06:42.447,1194
01:06:45.469,1197
01:06:48.456,1175
01:06:51.476,1176
01:06:54.465,1204
01:06:57.454,1218
01:07:00.477,1199
01:07:03.466,1201
01:07:06.455,1194
01:07:09.449,1203
01:07:12.469,1223
01:07:15.458,1216
01:07:18.449,1207
01:07:21.474,1191
01:07:24.464,1201
01:07:27.454,1220
01:07:30.479,1221
01:07:33.470,1216
01:07:36.461,1220
01:07:39.451,1217
01:07:42.475,1214
01:07:45.466,1203
01:07:48.457,1202
01:07:51.447,1205
01:07:54.470,1183
01:07:57.461,1231
01:08:00.451,1204
01:08:03.473,1229
01:08:06.464,1226
01:08:09.454,1217
01:08:12.474,1223
01:08:15.462,1222
01:08:18.449,1200
01:08:21.471,1215
01:08:24.458,1205
01:08:27.448,1161
01:08:30.471,1228
01:08:33.460,1199
01:08:36.449,1209
01:08:39.471,1224
01:08:42.460,1210
01:08:45.450,1199
01:08:48.472,1215
01:08:51.461,1216
01:08:54.451,1207
01:08:57.474,1159
01:09:00.463,1183
01:09:03.453,1226
01:09:06.477,1215
01:09:09.469,1195
01:09:12.459,1205
01:09:15.449,1190
01:09:18.472,1122
01:09:21.462,1197
01:09:24.451,1200
01:09:27.472,1214
01:09:30.461,1208
01:09:33.450,1211
01:09:36.472,1221
01:09:39.460,1218
01:09:42.451,1213
01:09:45.474,1222
01:09:48.465,1189
01:09:51.454,1208
01:09:54.445,1210
01:09:57.468,1203
01:10:00.460,1206
01:10:03.450,1199
01:10:06.473,1185
01:10:09.462,1213
01:10:12.452,1206
01:10:15.474,1224
01:10:18.463,1209
01:10:21.457,1197
01:10:24.445,1167
01:10:27.469,1201
01:10:30.459,1202
01:10:33.450,1202
01:10:36.473,1199
01:10:39.463,1196
01:10:42.451,1200
01:10:45.475,1236
01:10:48.464,1201
01:10:51.454,1233
01:10:54.476,1203
01:10:57.466,1196
01:11:00.454,1216
01:11:03.475,1223
01:11:06.464,1220
01:11:09.453,1217
01:11:12.443,1214
01:11:15.466,1202
01:11:18.453,1208
01:11:21.443,1201
01:11:24.465,1193
01:11:27.455,1243
01:11:30.444,1127
01:11:33.468,1215
01:11:36.456,1211
01:11:39.445,1118
01:11:42.467,1232
01:11:45.453,1215
01:11:48.443,1046
01:11:51.464,1203
01:11:54.454,1201
01:11:57.442,1191
01:12:00.462,1219
01:12:03.451,1197
01:12:06.473,1202
01:12:09.462,1207
01:12:12.450,1208
01:12:15.473,1215
01:12:18.462,1207
01:12:21.451,1206
01:12:24.475,1201
01:12:27.465,1220
01:12:30.455,1220
01:12:33.445,1216
01:12:36.469,1201
01:12:39.460,1204
01:12:42.449,1204
01:12:45.472,1199
01:12:48.462,1195
01:12:51.452,1222
01:12:54.474,1184
01:12:57.465,1202
01:13:00.455,1198
01:13:03.446,1219
01:13:06.469,1199
01:13:09.460,1208
01:13:12.451,1207
01:13:15.442,1211
01:13:18.467,1188
01:13:21.456,1202
01:13:24.445,1200
01:13:27.469,1202
01:13:30.457,1208
01:13:33.446,1205
01:13:36.469,1208
01:13:39.458,1200
01:13:42.447,1199
01:13:45.468,1202
01:13:48.457,1203
01:13:51.445,1200
01:13:54.466,1232
01:13:57.455,1208
01:14:00.446,1202
01:14:03.471,1207
01:14:06.462,1201
01:14:09.455,1217
01:14:12.446,1190
01:14:15.469,1201
01:14:18.459,1202
01:14:21.449,1196
01:14:24.472,1204
01:14:27.460,1210
01:14:30.452,1217
01:14:33.442,1198
01:14:36.466,1191
01:14:39.456,1190
01:14:42.447,1216
01:14:45.469,1219
01:14:48.460,1199
01:14:51.451,1205
01:14:54.440,1200
01:14:57.462,1201
01:15:00.453,1202
01:15:03.443,1202
01:15:06.466,1196
01:15:09.455,1196
01:15:12.446,1200
01:15:15.469,1207
01:15:18.459,1197
01:15:21.450,1197
01:15:24.440,1223
01:15:27.464,1191
01:15:30.453,1212
01:15:33.443,1198
01:15:36.468,1203
01:15:39.458,1218
01:15:42.448,1198
01:15:45.471,1192
01:15:48.458,1209
01:15:51.449,1191
01:15:54.438,1193
01:15:57.462,1203
01:16:00.452,1198
01:16:03.443,1199
01:16:06.464,1192
01:16:09.453,1181
01:16:12.444,1201
01:16:15.468,1196
01:16:18.459,1234
01:16:21.450,1173
01:16:24.441,1220
01:16:27.465,1352
01:16:30.455,1200
01:16:33.445,1206
01:16:36.467,1198
01:16:39.455,1207
01:16:42.443,1222
01:16:45.466,1230
01:16:48.455,1205
01:16:51.446,1190
01:16:54.469,1194
01:16:57.459,1189
01:17:00.449,1203
01:17:03.437,1202
01:17:06.461,1199
01:17:09.458,1212
01:17:12.447,1198
01:17:15.470,1204
01:17:18.461,1205
01:17:21.452,1178
01:17:24.442,1200
01:17:27.462,1192
01:17:30.450,1207
01:17:33.441,1169
01:17:36.465,1218
01:17:39.456,1355
01:17:42.445,1214
01:17:45.437,1199
01:17:48.458,1372
01:17:51.444,1171
01:17:54.465,1199
01:17:57.453,1210
01:18:00.440,1181
01:18:03.460,1224
01:18:06.448,1207
01:18:09.469,1203
01:18:12.457,1204
01:18:15.444,1203
01:18:18.464,1202
01:18:21.454,1200
01:18:24.443,1199
01:18:27.466,1255
01:18:30.455,1204
01:18:33.443,1208
01:18:36.467,1199
01:18:39.454,1222
01:18:42.444,1180
01:18:45.467,1202
01:18:48.457,1182
01:18:51.446,1202
01:18:54.468,1189
01:18:57.458,1203
01:19:00.447,1199
01:19:03.436,1199
01:19:06.460,1202
01:19:09.447,1215
01:19:12.436,1212
01:19:15.458,1037
01:19:18.447,1199
01:19:21.467,1187
01:19:24.455,1206
01:19:27.444,1201
01:19:30.464,1185
01:19:33.452,1197
01:19:36.440,1213
01:19:39.460,1200
01:19:42.448,1220
01:19:45.468,1190
01:19:48.456,1201
01:19:51.444,1201
01:19:54.467,1207
01:19:57.456,1205
01:20:00.445,1195
01:20:03.466,1180
01:20:06.455,1196
01:20:09.443,1203
01:20:12.464,1223
01:20:15.453,1203
01:20:18.442,1203
01:20:21.463,1197
01:20:24.452,1190
01:20:27.441,1198
01:20:30.465,1215
01:20:33.454,1182
01:20:36.444,1202
01:20:39.435,1199
01:20:42.458,1224
01:20:45.447,1194
01:20:48.436,1224
01:20:51.459,1211
01:20:54.448,1218
01:20:57.438,1206
01:21:00.459,1218
01:21:03.448,1198
01:21:06.438,1231
01:21:09.462,1204
01:21:12.452,1199
01:21:15.443,1219
01:21:18.434,1198
01:21:21.457,1221
01:21:24.447,1174
01:21:27.437,1206
01:21:30.460,1205
01:21:33.451,1196
01:21:36.441,1230
01:21:39.465,1194
01:21:42.456,1205
01:21:45.445,1217
01:21:48.436,1195
01:21:51.459,1201
01:21:54.447,1182
01:21:57.437,1208
01:22:00.460,1208
01:22:03.449,1199
01:22:06.439,1193
01:22:09.462,1188
01:22:12.454,1200
01:22:15.444,1204
01:22:18.433,1198
01:22:21.455,1206
01:22:24.444,1222
01:22:27.433,1200
01:22:30.455,1213
01:22:33.446,1194
01:22:36.435,1192
01:22:39.458,1187
01:22:42.450,1201
01:22:45.438,1187
01:22:48.461,1181
01:22:51.449,1216
01:22:54.437,1207
01:22:57.459,1178
01:23:00.447,1211
01:23:03.436,1214
01:23:06.457,1204
01:23:09.446,1193
01:23:12.438,1208
01:23:15.461,1177
01:23:18.450,1200
01:23:21.440,1215
01:23:24.463,1223
01:23:27.453,1203
01:23:30.443,1190
01:23:33.434,1205
01:23:36.458,1202
01:23:39.447,1198
01:23:42.438,1200
01:23:45.461,1202
01:23:48.453,1210
01:23:51.444,1201
01:23:54.432,1211
01:23:57.455,1190
01:24:00.446,1200
01:24:03.434,1208
01:24:06.458,1200
01:24:09.448,1206
01:24:12.437,1206
01:24:15.459,1223
01:24:18.450,1187
01:24:21.439,1207
01:24:24.460,1204
01:24:27.450,1191
01:24:30.440,1205
01:24:33.462,1215
01:24:36.450,1193
01:24:39.438,1180
01:24:42.460,1204
01:24:45.450,1165
01:24:48.440,1192
01:24:51.462,1180
01:24:54.450,1194
01:24:57.441,1335
01:25:00.464,1209
01:25:03.454,1194
01:25:06.445,1182
01:25:09.436,1206
01:25:12.458,1185
01:25:15.448,1183
01:25:18.436,1188
01:25:21.459,1169
01:25:24.447,1213
01:25:27.435,1208
01:25:30.458,1204
01:25:33.446,1207
01:25:36.436,1148
01:25:39.458,1208
01:25:42.448,1202
01:25:45.439,1190
01:25:48.463,1200
01:25:51.453,1235
01:25:54.444,1195
01:25:57.434,1193
01:26:00.457,1219
01:26:03.448,1207
01:26:06.438,1220
01:26:09.461,1206
01:26:12.452,1190
01:26:15.444,1196
01:26:18.435,1201
01:26:21.459,1221
01:26:24.450,1200
01:26:27.441,1197
01:26:30.430,1191
01:26:33.451,1203
01:26:36.440,1180
01:26:39.429,1228
01:26:42.453,1165
01:26:45.441,1208
01:26:48.431,1209
01:26:51.454,1241
01:26:54.442,1211
01:26:57.430,1207
01:27:00.452,1205
01:27:03.442,1207
01:27:06.431,1202
01:27:09.453,1208
01:27:12.442,1197
01:27:15.431,1202
01:27:18.454,1180
01:27:21.443,1181
01:27:24.432,1168
01:27:27.455,1202
01:27:30.444,1229
01:27:33.433,1215
01:27:36.457,1204
01:27:39.447,1235
01:27:42.437,1213
01:27:45.460,1197
01:27:48.450,1197
01:27:51.438,1193
01:27:54.460,1235
01:27:57.450,1204
01:28:00.440,1188
01:28:03.428,1198
01:28:06.447,1194
01:28:09.436,1203
01:28:12.459,1178
01:28:15.448,1197
01:28:18.437,1193
01:28:21.460,1199
01:28:24.450,1168
01:28:27.439,1190
01:28:30.460,1179
01:28:33.448,1196
01:28:36.436,1204
01:28:39.458,1197
01:28:42.445,1208
01:28:45.433,1210
01:28:48.454,1194
01:28:51.441,1373
01:28:54.428,1178
01:28:57.448,1191
01:29:00.436,1201
01:29:03.457,1213
01:29:06.446,1200
